Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2016-04-28,218.4004669189453,223.33073832885785,217.1404984306182,222.1912989954196,61949033
2016-04-29,215.33277893066406,218.80589157120033,214.48914781735994,217.68834912321512,23479680
2016-05-02,216.26402282714844,217.45824153721475,214.30286420299032,214.5219815342593,10620873
2016-05-03,213.82078552246094,218.01699931859733,213.15246305328282,216.49409002649816,17571826
2016-05-04,214.3247833251953,215.5518696772571,213.20725564254516,213.43732884830962,13546285
2016-05-05,213.7002716064453,215.49707756019455,212.74708198445174,214.74110815876938,21665684
2016-05-06,212.31980895996094,214.03992401484658,211.89251550624383,213.20726346942527,14748329
2016-05-09,215.42042541503906,216.0558804020642,213.16345804197547,213.6455308732115,15347096
2016-05-10,215.2998809814453,215.77099787902188,214.30286785254208,215.42039551569562,7248302
2016-05-11,213.73318481445312,214.90549201243488,212.54990712051423,212.94433301849386,12339923
2016-05-12,217.54591369628906,217.8526926229648,213.65647822397045,213.86463971281432,12786216
2016-05-13,214.3357696533203,217.05289817751307,213.64553531060585,216.70229575824285,14648291
2016-05-16,213.85365295410156,215.28891531499983,212.7909046730732,214.08372614537944,9327335
2016-05-17,212.36363220214844,215.4204069516321,211.7500890042506,214.79590788640263,12157600
2016-05-18,212.67041015625,213.09768898025803,211.25705939486033,211.65148524434775,8228838
2016-05-19,208.43035888671875,212.9662196095892,207.20327249048017,212.9223961402468,9134784
2016-05-20,204.70526123046875,209.1534750065956,204.08076216614526,208.60566701348233,18544619
2016-05-23,203.784912109375,206.12954054079154,202.83172252459943,205.39546827328658,18365734
2016-05-24,206.07476806640625,206.85264919591677,203.3576254779216,203.3576254779216,12283217
2016-05-25,208.43035888671875,208.78096126878384,206.22817104296016,208.1345504686578,9240115
2016-05-26,207.47715759277344,208.69330268111904,206.87457029562535,208.1674064510393,14190024
2016-05-27,213.5797576904297,214.06183046897164,207.89350177891004,207.9592369813486,13401594
2016-05-30,212.26502990722656,215.06980508750934,211.45426646808104,213.95227736233943,9633652
2016-05-31,209.88754272460938,213.20727307042165,209.59173429301813,212.33077438883083,23332727
2016-06-01,208.95623779296875,211.69529216335349,208.56182660164214,209.90942742665803,9042808
2016-06-02,209.53692626953125,209.73414650468828,207.09370939654212,209.15347092097073,10253825
2016-06-03,210.28196716308594,210.99411319495303,209.44929195850835,210.35865823742105,8643295
2016-06-06,209.21917724609375,211.01598308475076,208.72614866724035,210.5777338338451,8672842
2016-06-07,209.2740020751953,210.5668237504996,208.51801793049998,209.75607489327328,18954268
2016-06-08,209.0658416748047,209.9204140083773,207.98116685797325,209.9204140083773,12135516
2016-06-09,212.8018798828125,213.96323106566854,209.52597318461522,210.3586483500551,15643495
2016-06-10,214.0180206298828,215.70528277589165,212.17739096240973,213.42638914293337,16316760
2016-06-13,214.98216247558594,215.49710287910304,211.02697726112706,212.52797500136424,10214469
2016-06-14,213.91940307617188,215.92438524934602,212.39649367901382,214.94928383029816,10923848
2016-06-15,215.7490997314453,216.16542269416254,213.3716033603493,214.7411306723193,11129082
2016-06-16,213.93035888671875,215.54091521957722,211.90346498004826,214.9602396405732,9372207
2016-06-17,213.62359619140625,214.4453155343643,212.571803623723,214.08375726818355,10534878
2016-06-20,216.97618103027344,217.50207728233312,212.11164435555278,213.0209959589808,10758608
2016-06-21,216.29690551757812,217.84172669278004,214.67539327108142,217.83077082545222,13933068
2016-06-22,214.85069274902344,216.03395570592608,214.10566449665765,215.8367500888845,12788710
2016-06-23,214.8397216796875,215.17935355167174,212.54987237387576,214.73016301130548,9837526
2016-06-24,208.48513793945312,211.43235401267034,204.5299674454081,211.43235401267034,24985097
2016-06-27,209.4054412841797,210.00802856014474,206.08572601954,206.08572601954,9163399
2016-06-28,209.87655639648438,210.69827561963197,209.2630132593477,209.5697921415784,7604977
2016-06-29,211.87060546875,212.31981066075218,210.35865188127661,210.7969012058477,7523987
2016-06-30,212.36363220214844,214.19332055583646,211.90347114689354,212.9881312673779,12758283
2016-07-01,213.3058624267578,214.03992015284405,212.54987833905426,213.15248028671834,6610193
2016-07-04,216.209228515625,217.7211819808993,213.7550559001002,213.7550559001002,7803505
2016-07-05,217.6116485595703,219.7590571609281,214.80687326189064,216.07778318326805,11359882
2016-07-07,216.47219848632812,219.23315017798382,216.0887285041374,217.48016753091017,12029091
2016-07-08,214.39051818847656,216.7132204856403,213.9413130172721,216.2749858086854,7140617
2016-07-11,217.4801788330078,218.0170309850437,215.94631345185854,217.15148817014477,8266601
2016-07-12,219.86865234375,220.21924014876478,217.15150909091545,218.08278720264263,9767494
2016-07-13,221.0409393310547,222.78296620969223,220.03297022927867,220.2630434552522,14915296
2016-07-14,220.1973114013672,222.2132496337903,218.74013706735187,220.89851621188743,10758372
2016-07-15,221.796875,223.7251659660884,219.89051039369988,221.09568493384276,13992989
2016-07-18,220.49314880371094,227.61466828862524,219.5070913595026,225.25908336583242,32106850
2016-07-19,223.02401733398438,224.15250102015793,218.09373034048267,220.43835928629463,16649300
2016-07-20,224.16342163085938,225.3247727391712,222.7500709647109,223.49509914435163,12265316
2016-07-21,220.51502990722656,224.60168541038658,220.21920686412867,224.38255343804434,6711097
2016-07-22,222.37757873535156,223.02398950979676,220.24111155315876,220.43833178469038,6899519
2016-07-25,224.1086883544922,224.3278057304023,220.73417837417907,222.1913528059659,8241568
2016-07-26,224.39353942871094,226.74912434048747,222.45430678300997,224.1634661855581,10516399
2016-07-27,221.99412536621094,224.82081237449123,221.08475909083396,224.17440155171042,11030767
2016-07-28,224.89749145507812,225.80685768195997,221.98315766045846,222.39949523892582,15610838
2016-07-29,222.38856506347656,224.57979725298497,221.75309544156391,224.38257699443955,9629597
2016-08-01,221.20526123046875,223.57180166181095,220.23015980345846,223.06781714764807,7978251
2016-08-02,221.92837524414062,223.50606397170145,220.50406865434485,220.87658275910007,7710138
2016-08-03,217.7978973388672,222.2789639734849,217.26104522698256,222.2789639734849,11872282
2016-08-04,217.58970642089844,219.12357158287915,215.4861215847334,218.90445425716396,10187608
2016-08-05,222.6843719482422,223.28695933339728,218.47720149315316,218.68536299131176,12109001
2016-08-08,225.53297424316406,226.57381093677031,223.21025713749887,223.4841684592869,13556347
2016-08-09,225.85069274902344,226.68336794872005,223.72519590631683,225.03994391204938,13290768
2016-08-10,219.9234161376953,226.69433279854616,219.56185786201095,225.9712308745047,13471958
2016-08-11,222.21322631835938,224.13056153706498,219.0359371502519,219.55087752238865,14169454
2016-08-12,226.96823120117188,228.52402299687793,222.8487077340662,222.8487077340662,16365425
2016-08-16,224.5797882080078,228.94034067460092,222.5200265222684,227.06684337150415,13367575
2016-08-17,222.03793334960938,225.4343398697291,220.70127369907684,224.40445912127265,15486572
2016-08-18,223.07876586914062,224.30585220026362,222.62956070489236,222.62956070489236,7749690
2016-08-19,222.38856506347656,223.94434225839996,220.67939108361168,223.06784353166555,8177802
2016-08-22,221.72019958496094,223.44032921404937,220.7012746988442,221.75306718597597,6684236
2016-08-23,221.41343688964844,222.41045004887354,220.2192034955994,221.75306876922838,7320433
2016-08-24,223.61563110351562,223.93336588537835,221.53395778862702,221.68733993219632,8719596
2016-08-25,221.90646362304688,225.47817865267336,221.09570021122474,223.7690048931188,14960746
2016-08-26,225.23715209960938,225.87260706066425,222.3228034947576,223.04592002572252,9639663
2016-08-29,231.71224975585938,232.21623428045746,224.84271615613008,225.09471573209223,16193208
2016-08-30,233.6734161376953,234.1335625806446,230.73715583301112,232.70927052638626,18170724
2016-08-31,232.27101135253906,235.33874193954605,229.4223981100357,233.34471559525892,23295502
2016-09-01,225.5220184326172,235.06484256195037,224.75507843327753,230.73715776975035,42621045
2016-09-02,222.0489044189453,226.25607463645417,219.62758451940596,225.93833984566922,28124615
2016-09-06,223.48416137695312,224.60168910959345,222.4104571140378,223.48416137695312,11510431
2016-09-07,222.9911346435547,225.0508962477473,221.98316557651037,223.94432437296902,12927438
2016-09-08,226.44232177734375,227.00110027853464,223.5498995998095,224.17439867914888,12206479
2016-09-09,228.8855438232422,230.05785085989774,225.69729872692147,226.7929146937263,15269894
2016-09-12,229.31288146972656,231.39455513337586,225.51109245445684,225.7849891852903,33684893
2016-09-14,228.9293670654297,232.0518769559346,228.08575067057987,229.641527682277,18604842
2016-09-15,233.36663818359375,234.50607768266,229.422408780474,229.422408780474,31371009
2016-09-16,235.67837524414062,239.6883396913364,232.07379251404612,233.80487805536353,39324529
2016-09-19,237.17938232421875,238.40648339133926,234.68138597373326,235.02101787319174,16678060
2016-09-20,235.38258361816406,237.69433029082327,234.2540999520163,237.52999226973202,11531268
2016-09-21,234.9552764892578,237.727184087301,234.24313047856486,235.33874647685846,10943394
2016-09-22,238.61465454101562,240.11565236203208,236.4343782662475,237.31087697435294,18761415
2016-09-23,241.64952087402344,243.10669524097915,238.6256134570314,238.6256134570314,31085948
2016-09-26,242.61366271972656,247.51108204959635,241.09075316690135,241.78098748676916,38213411
2016-09-27,243.3367462158203,246.72221160461515,242.48217393863686,244.76105284756102,19374535
2016-09-28,238.98715209960938,242.78894048138756,238.0339623804813,242.767028746572,24820234
2016-09-29,234.99911499023438,243.39154402054953,233.8925430537248,239.94035779337466,21260295
2016-09-30,237.46424865722656,239.8417450815078,233.65148968422855,234.02400381284568,11199883
2016-10-03,238.99810791015625,242.7779845562196,235.831774466108,238.187344467522,18125170
2016-10-04,240.23614501953125,242.85467040972992,239.2829553211116,239.5130431590022,13113580
2016-10-05,238.71324157714844,242.46026526161546,237.92440449385236,241.9124572620879,10789932
2016-10-06,243.4025115966797,246.7879625744269,239.2829735805642,239.2829735805642,21111045
2016-10-07,243.008056640625,246.08672831846198,242.46024867856474,244.10367256474555,15280380
2016-10-10,240.23614501953125,245.85668040552162,239.7212046352273,244.10368314905867,11553662
2016-10-13,231.6465301513672,238.63656413514386,230.51803185819767,238.62560826707409,21938040
2016-10-14,236.13853454589844,237.09172424781565,232.63255464743412,232.92837768942866,15265659
2016-10-17,232.41343688964844,236.82878301333292,231.9970993090854,236.65347451095974,9826781
2016-10-18,236.89454650878906,237.25610479658076,232.72024359208348,233.58577183082488,11073137
2016-10-19,238.26405334472656,239.87462448294716,236.96027577142954,237.6285983604139,17073242
2016-10-20,238.30787658691406,240.5977114122487,237.54093660440458,239.71025688679038,10125508
2016-10-21,233.1913299560547,240.37858353052374,231.9204054950204,240.37858353052374,43608816
2016-10-24,232.99411010742188,235.33873879895182,232.41343452491034,234.4622401779821,10513017
2016-10-25,232.457275390625,233.4214210203844,231.00010107808697,233.36664168088976,7658966
2016-10-26,230.9672393798828,232.15051702520236,230.53994589357248,231.4054887343722,10945927
2016-10-27,229.794921875,230.93436136893033,228.63357064569894,230.32081815122373,12842476
2016-10-28,231.16444396972656,231.83276651068758,228.7212123947254,230.07978383884708,8127969
2016-11-01,230.2989044189453,231.38356456504383,229.51005269778642,230.36463962448744,10223897
2016-11-02,224.32774353027344,228.51301589564545,223.72515628627386,228.1076342352851,7039997
2016-11-03,224.37159729003906,226.73813774988278,223.63753955782738,224.3496855555649,7311872
2016-11-04,220.33975219726562,225.01803950253543,219.12360696122062,223.56086516928866,11535892
2016-11-07,219.37559509277344,222.75009004126457,218.91543403119258,222.19132617234345,9506040
2016-11-08,219.8905487060547,220.37262153157016,218.75109453744625,220.37262153157016,13432073
2016-11-09,220.131591796875,221.09573750918773,203.78496741756317,208.16744659831843,21640144
2016-11-10,221.40249633789062,225.4672403255488,220.65746807004297,223.19930254580945,9764091
2016-11-11,219.507080078125,222.95828095548265,218.04990572424833,218.65249310311103,14775330
2016-11-15,215.9243927001953,219.12359374312513,214.64251233314886,218.35666839823705,14487470
2016-11-16,216.17640686035156,218.42243311618637,214.89454094742365,218.02800720938998,16550762
2016-11-17,214.24810791015625,218.71821896735528,213.51403551681352,216.05586996950544,12628378
2016-11-18,216.3845672607422,217.52400679544624,215.17937789024649,215.83675922954495,18163751
2016-11-21,217.2610626220703,217.71025320633922,215.44233003986872,216.39551980260552,13232434
2016-11-22,219.44131469726562,220.8327390232457,217.65544991531314,218.61959543986137,17646355
2016-11-23,221.09571838378906,221.4244090477947,219.02500084340545,220.21921969799195,13107911
2016-11-24,216.35166931152344,220.33972175095985,215.22318580317526,220.33972175095985,18913793
2016-11-25,217.7431182861328,218.22519109586784,215.69432712891745,216.93236944293764,10454964
2016-11-28,216.1982879638672,219.25506271058478,215.63952410313317,217.58972699570444,8312777
2016-11-29,218.61959838867188,220.06581669500127,216.50505757709638,216.71321904726835,9885281
2016-11-30,216.9433135986328,219.11263381166225,216.1982853750246,219.11263381166225,27596098
2016-12-01,218.6305694580078,222.4104608030963,218.0279821119677,219.1235981279182,12627845
2016-12-02,217.97320556640625,220.21921696514627,217.32679474163294,218.22519052473288,12481430
2016-12-05,217.77597045898438,219.05783606720723,216.16539960801623,218.02795538319108,3987213
2016-12-06,220.2630157470703,220.5588387705785,217.94031353440664,218.247077797115,6726369
2016-12-07,218.93734741210938,220.78893291250873,218.32380420116445,220.00009582053,4930865
2016-12-08,223.5170135498047,223.9004835107538,220.07676902258837,220.23015115603786,8750556
2016-12-09,225.46722412109375,226.10267903753314,223.5718006115034,223.94431471865443,8239158
